Customer ID,recency,frequency,monetary,recency_score,monetary_score,frequency_score,RFM_SCORE,segment
14584.0,57,4,705.6500000000001,3,3,4,34,loyal_customers
14585.0,18,4,986.22,4,3,4,44,loyal_customers
14588.0,214,1,135.39,1,1,1,11,hibernating
14589.0,7,1,39.75,5,1,1,51,new_customers
14590.0,60,20,3006.62,3,5,5,35,loyal_customers
14593.0,33,9,3094.02,4,5,5,45,loyal_customers
14594.0,9,1,254.99999999999997,5,2,1,51,new_customers
14595.0,89,2,423.85,2,2,2,22,hibernating
14596.0,262,1,229.46999999999997,1,1,1,11,hibernating
14597.0,15,4,1318.3899999999999,5,4,4,54,champions
14598.0,205,1,162.07,1,1,1,11,hibernating
14599.0,26,2,474.54,4,2,2,42,potential_loyalists
14600.0,29,1,471.84000000000003,4,2,1,41,promising
14602.0,292,1,205.36,1,1,1,11,hibernating
14604.0,269,1,143.85999999999999,1,1,1,11,hibernating
14605.0,10,4,937.16,5,3,4,54,champions
14606.0,2,102,18704.41,5,5,5,55,champions
14607.0,103,8,7568.13,2,5,5,25,cant_loose
14608.0,15,7,1567.79,5,4,5,55,champions
14609.0,26,6,884.64,4,3,4,44,loyal_customers
14610.0,31,2,24.35,4,1,2,42,potential_loyalists
14611.0,79,2,604.3300000000002,2,3,2,22,hibernating
14612.0,51,1,877.6999999999998,3,3,1,31,about_to_sleep
14613.0,316,1,76.32000000000001,1,1,1,11,hibernating
14614.0,22,1,295.13,4,2,1,41,promising
14615.0,30,5,951.76,4,3,4,44,loyal_customers
14616.0,21,2,121.7,4,1,2,42,potential_loyalists
14617.0,38,2,190.47,3,1,2,32,about_to_sleep
14618.0,12,4,788.8800000000001,5,3,4,54,champions
14619.0,177,1,896.8,1,3,1,11,hibernating
14621.0,147,4,1212.21,2,4,4,24,at_Risk
14623.0,16,5,1170.33,4,4,4,44,loyal_customers
14624.0,51,4,588.22,3,3,4,34,loyal_customers
14625.0,10,9,3598.25,5,5,5,55,champions
14626.0,31,7,2619.65,4,5,5,45,loyal_customers
14627.0,15,1,462.75000000000006,5,2,1,51,new_customers
14628.0,78,3,1326.04,2,4,3,23,at_Risk
14630.0,120,1,338.65,2,2,1,21,hibernating
14631.0,22,3,1018.71,4,4,3,43,potential_loyalists
14634.0,73,4,2124.46,2,4,4,24,at_Risk
14635.0,89,1,215.22,2,1,1,21,hibernating
14637.0,313,1,106.67999999999998,1,1,1,11,hibernating
14639.0,44,3,1994.47,3,4,3,33,need_attention
14640.0,45,4,1541.98,3,4,4,34,loyal_customers
14643.0,253,3,986.0800000000002,1,3,3,13,at_Risk
14644.0,50,5,1416.96,3,4,4,34,loyal_customers
14645.0,270,1,279.80000000000007,1,2,1,11,hibernating
14646.0,10,78,248396.5,5,5,5,55,champions
14647.0,159,1,276.75,2,2,1,21,hibernating
14648.0,52,15,4546.860000000001,3,5,5,35,loyal_customers
14649.0,18,5,2358.02,4,5,4,44,loyal_customers
14650.0,225,1,62.5,1,1,1,11,hibernating
14651.0,30,7,1379.52,4,4,5,45,loyal_customers
14653.0,149,5,1666.9900000000002,2,4,4,24,at_Risk
14654.0,374,1,246.85999999999996,1,1,1,11,hibernating
14655.0,24,3,1946.28,4,4,3,43,potential_loyalists
14656.0,51,3,523.5999999999999,3,3,3,33,need_attention
14657.0,65,2,612.6500000000001,3,3,2,32,about_to_sleep
14662.0,63,3,645.1600000000001,3,3,3,33,need_attention
14663.0,66,2,490.6,3,2,2,32,about_to_sleep
14665.0,63,2,913.95,3,3,2,32,about_to_sleep
14667.0,1,31,12685.939999999999,5,5,5,55,champions
14668.0,81,1,111.62999999999998,2,1,1,21,hibernating
14669.0,269,4,1973.94,1,4,4,14,at_Risk
14670.0,368,1,190.47,1,1,1,11,hibernating
14671.0,185,2,1127.45,1,4,2,12,hibernating
14672.0,151,2,347.59,2,2,2,22,hibernating
14673.0,3,3,1674.4099999999999,5,4,3,53,potential_loyalists
14674.0,145,1,173.66000000000003,2,1,1,21,hibernating
14675.0,24,1,462.15,4,2,1,41,promising
14676.0,30,6,5808.55,4,5,4,44,loyal_customers
14677.0,228,1,184.90999999999997,1,1,1,11,hibernating
14678.0,215,1,403.39,1,2,1,11,hibernating
14679.0,17,3,1289.44,4,4,3,43,potential_loyalists
14680.0,7,43,28658.660000000003,5,5,5,55,champions
14681.0,23,3,376.20000000000005,4,2,3,43,potential_loyalists
14682.0,64,4,1462.81,3,4,4,34,loyal_customers
14683.0,224,1,146.56,1,1,1,11,hibernating
14684.0,26,1,232.26999999999998,4,1,1,41,promising
14685.0,212,8,4619.79,1,5,5,15,cant_loose
14686.0,50,5,885.83,3,3,4,34,loyal_customers
14687.0,36,2,773.68,4,3,2,42,potential_loyalists
14688.0,9,8,2082.7,5,4,5,55,champions
14690.0,28,2,422.62999999999994,4,2,2,42,potential_loyalists
14692.0,16,8,1153.54,4,4,5,45,loyal_customers
14693.0,61,6,992.4599999999999,3,4,4,34,loyal_customers
14694.0,253,1,244.31,1,1,1,11,hibernating
14695.0,155,3,1620.0700000000002,2,4,3,23,at_Risk
14696.0,9,2,688.9499999999999,5,3,3,53,potential_loyalists
14699.0,71,3,593.4700000000001,3,3,3,33,need_attention
14700.0,51,2,880.96,3,3,3,33,need_attention
14701.0,78,6,2012.72,2,4,4,24,at_Risk
14702.0,1,13,3462.08,5,5,5,55,champions
14704.0,60,2,266.66,3,2,3,33,need_attention
14706.0,254,1,390.69,1,2,1,11,hibernating
14707.0,71,2,139.2,3,1,3,33,need_attention
14708.0,4,3,1085.9099999999999,5,4,3,53,potential_loyalists
14709.0,15,12,3965.2899999999995,5,5,5,55,champions
14710.0,15,9,1316.46,5,4,5,55,champions
14712.0,54,1,411.0,3,2,1,31,about_to_sleep
14713.0,1,11,2752.51,5,5,5,55,champions
14714.0,43,3,746.05,3,3,3,33,need_attention
14715.0,78,4,973.0700000000002,2,3,4,24,at_Risk
14716.0,80,1,235.76999999999998,2,1,1,21,hibernating
14717.0,369,1,81.3,1,1,1,11,hibernating
14718.0,46,1,226.42,3,1,1,31,about_to_sleep
14721.0,15,1,115.77000000000001,5,1,1,51,new_customers
14722.0,113,2,325.45000000000005,2,2,3,23,at_Risk
14723.0,7,7,934.76,5,3,5,55,champions
14724.0,226,1,345.24999999999994,1,2,1,11,hibernating
14725.0,30,3,597.1600000000001,4,3,3,43,potential_loyalists
14726.0,290,1,124.75,1,1,1,11,hibernating
14727.0,182,2,199.34999999999997,1,1,3,13,at_Risk
14728.0,49,1,190.57999999999998,3,1,1,31,about_to_sleep
14729.0,9,3,593.8899999999999,5,3,3,53,potential_loyalists
14732.0,28,11,2814.58,4,5,5,45,loyal_customers
14733.0,3,4,6599.06,5,5,4,54,champions
14734.0,61,4,1056.4199999999998,3,4,4,34,loyal_customers
14735.0,24,24,6174.469999999999,4,5,5,45,loyal_customers
14736.0,121,2,401.08000000000004,2,2,3,23,at_Risk
14737.0,36,1,2389.62,4,5,1,41,promising
14738.0,197,2,507.45,1,3,3,13,at_Risk
14739.0,3,19,8385.22,5,5,5,55,champions
14740.0,45,8,2712.85,3,5,5,35,loyal_customers
14741.0,8,2,497.25000000000006,5,2,3,53,potential_loyalists
14742.0,71,1,579.8499999999999,3,3,1,31,about_to_sleep
14743.0,228,1,50.48,1,1,1,11,hibernating
14744.0,2,8,2785.1000000000004,5,5,5,55,champions
14745.0,137,7,1351.55,2,4,5,25,cant_loose
14746.0,42,4,593.5,3,3,4,34,loyal_customers
14748.0,4,7,1736.57,5,4,5,55,champions
14749.0,115,1,310.15000000000003,2,2,1,21,hibernating
14750.0,372,1,112.03,1,1,1,11,hibernating
14751.0,320,2,126.45000000000002,1,1,3,13,at_Risk
14753.0,96,1,306.36,2,2,1,21,hibernating
14754.0,61,4,912.4300000000001,3,3,4,34,loyal_customers
14755.0,17,14,4962.2699999999995,4,5,5,45,loyal_customers
14756.0,18,2,1914.8,4,4,3,43,potential_loyalists
14758.0,32,3,1380.9099999999999,4,4,3,43,potential_loyalists
14761.0,80,1,192.01999999999998,2,1,1,21,hibernating
14762.0,262,1,117.05000000000001,1,1,1,11,hibernating
14766.0,2,6,4082.7599999999998,5,5,4,54,champions
14767.0,110,1,382.80999999999995,2,2,1,21,hibernating
14769.0,26,9,5097.13,4,5,5,45,loyal_customers
14770.0,103,6,2761.2200000000003,2,5,4,24,at_Risk
14771.0,257,2,594.6199999999998,1,3,3,13,at_Risk
14773.0,228,1,140.55,1,1,1,11,hibernating
14774.0,164,1,241.45,2,1,1,21,hibernating
14775.0,8,1,406.55999999999995,5,2,1,51,new_customers
14776.0,23,4,1170.0000000000002,4,4,4,44,loyal_customers
14777.0,39,1,307.56,3,2,1,31,about_to_sleep
14783.0,295,1,307.30000000000007,1,2,1,11,hibernating
14784.0,25,1,159.94,4,1,1,41,promising
14786.0,186,1,90.96000000000001,1,1,1,11,hibernating
14787.0,107,1,110.64999999999999,2,1,1,21,hibernating
14788.0,232,1,476.88,1,2,1,11,hibernating
14790.0,10,6,1781.56,5,4,4,54,champions
14791.0,242,1,303.63000000000005,1,2,1,11,hibernating
14793.0,171,1,396.91,2,2,1,21,hibernating
14794.0,38,3,633.99,3,3,3,33,need_attention
14796.0,2,11,2867.1499999999996,5,5,5,55,champions
14797.0,143,1,300.31,2,2,1,21,hibernating
14798.0,17,5,550.5700000000002,4,3,4,44,loyal_customers
14799.0,373,1,180.45,1,1,1,11,hibernating
14800.0,5,6,3434.58,5,5,4,54,champions
14802.0,74,2,1502.98,2,4,3,23,at_Risk
14805.0,40,3,549.99,3,3,3,33,need_attention
14806.0,75,1,110.03999999999999,2,1,1,21,hibernating
14807.0,26,2,519.29,4,3,3,43,potential_loyalists
14809.0,257,2,686.7600000000001,1,3,3,13,at_Risk
14810.0,5,3,449.14000000000004,5,2,3,53,potential_loyalists
14811.0,23,1,170.50000000000003,4,1,1,41,promising
14812.0,234,1,185.8,1,1,1,11,hibernating
14813.0,5,4,935.44,5,3,4,54,champions
14814.0,217,1,160.45999999999998,1,1,1,11,hibernating
14817.0,31,5,2849.5200000000004,4,5,4,44,loyal_customers
14818.0,94,3,512.61,2,3,3,23,at_Risk
14819.0,130,2,198.08999999999997,2,1,3,23,at_Risk
14820.0,16,5,767.47,4,3,4,44,loyal_customers
14821.0,2,7,1237.65,5,4,5,55,champions
14822.0,121,1,157.70000000000002,2,1,1,21,hibernating
14824.0,15,6,2895.2,5,5,4,54,champions
14825.0,4,13,2698.17,5,5,5,55,champions
14826.0,217,2,385.2,1,2,3,13,at_Risk
14828.0,24,10,7699.7,4,5,5,45,loyal_customers
14829.0,8,4,995.29,5,4,4,54,champions
14831.0,316,3,1676.5699999999997,1,4,3,13,at_Risk
14832.0,266,1,322.69,1,2,1,11,hibernating
14833.0,134,1,94.8,2,1,1,21,hibernating
14834.0,43,1,485.86,3,2,1,31,about_to_sleep
14835.0,164,2,297.0,2,2,3,23,at_Risk
14837.0,78,5,1810.8200000000004,2,4,4,24,at_Risk
14838.0,59,2,773.6700000000001,3,3,3,33,need_attention
14839.0,54,3,915.2800000000001,3,3,3,33,need_attention
14840.0,175,1,299.85999999999996,2,2,1,21,hibernating
14841.0,10,8,3867.2400000000007,5,5,5,55,champions
14843.0,72,1,211.8,2,1,1,21,hibernating
14844.0,66,6,3512.6199999999994,3,5,5,35,loyal_customers
14845.0,235,1,150.0,1,1,1,11,hibernating
14846.0,63,1,437.4,3,2,1,31,about_to_sleep
14847.0,43,2,1039.55,3,4,3,33,need_attention
14848.0,40,1,310.56,3,2,1,31,about_to_sleep
14849.0,9,21,7832.91,5,5,5,55,champions
14850.0,53,6,1468.2599999999998,3,4,5,35,loyal_customers
14851.0,266,1,318.06,1,2,1,11,hibernating
14852.0,60,12,3310.49,3,5,5,35,loyal_customers
14853.0,59,3,901.07,3,3,3,33,need_attention
14854.0,26,4,1563.03,4,4,4,44,loyal_customers
14855.0,110,5,5874.65,2,5,4,24,at_Risk
14857.0,78,5,2478.731,2,5,4,24,at_Risk
14858.0,141,1,180.75,2,1,1,21,hibernating
14859.0,190,1,351.9,1,2,1,11,hibernating
14861.0,16,9,1254.94,4,4,5,45,loyal_customers
14865.0,8,3,77.52000000000001,5,1,3,53,potential_loyalists
14866.0,2,8,6460.32,5,5,5,55,champions
14867.0,31,13,2241.7800000000007,4,5,5,45,loyal_customers
14868.0,16,4,1230.4200000000003,4,4,4,44,loyal_customers
14869.0,24,4,2078.54,4,4,4,44,loyal_customers
14870.0,49,5,1511.7000000000003,3,4,4,34,loyal_customers
14871.0,129,5,736.5900000000003,2,3,4,24,at_Risk
14872.0,119,3,816.6,2,3,3,23,at_Risk
14873.0,269,1,334.45000000000005,1,2,1,11,hibernating
14874.0,171,1,116.18,2,1,1,21,hibernating
14875.0,77,1,1397.08,2,4,1,21,hibernating
14876.0,157,2,256.70000000000005,2,2,3,23,at_Risk
14877.0,54,2,437.0,3,2,3,33,need_attention
14878.0,12,16,2619.7,5,5,5,55,champions
14879.0,320,1,185.06,1,1,1,11,hibernating
14882.0,26,12,3038.45,4,5,5,45,loyal_customers
14884.0,305,1,120.60000000000001,1,1,1,11,hibernating
14885.0,63,2,832.8,3,3,3,33,need_attention
14890.0,254,2,691.6,1,3,3,13,at_Risk
14891.0,52,2,552.35,3,3,3,33,need_attention
14892.0,326,1,202.35000000000002,1,1,1,11,hibernating
14893.0,253,1,571.76,1,3,1,11,hibernating
14894.0,79,2,837.0599999999998,2,3,3,23,at_Risk
14895.0,19,18,13980.83,4,5,5,45,loyal_customers
14896.0,1,7,1623.65,5,4,5,55,champions
14897.0,45,4,1774.1599999999999,3,4,4,34,loyal_customers
14898.0,7,9,2204.29,5,5,5,55,champions
14899.0,31,1,1384.88,4,4,1,41,promising
14900.0,158,1,13.919999999999998,2,1,1,21,hibernating
14901.0,2,5,868.36,5,3,4,54,champions
14902.0,31,2,702.9600000000002,4,3,3,43,potential_loyalists
14904.0,44,2,615.1999999999999,3,3,3,33,need_attention
14905.0,10,6,1355.24,5,4,5,55,champions
14906.0,81,1,68.44,2,1,1,21,hibernating
14907.0,3,10,2664.6900000000005,5,5,5,55,champions
14908.0,99,1,104.10000000000001,2,1,1,21,hibernating
14909.0,73,3,1404.6799999999998,2,4,3,23,at_Risk
14911.0,1,205,152147.57,5,5,5,55,champions
14912.0,37,4,1021.4000000000001,3,4,4,34,loyal_customers
14913.0,24,4,2845.7,4,5,4,44,loyal_customers
14915.0,11,9,1503.77,5,4,5,55,champions
14916.0,67,4,1773.9700000000003,3,4,4,34,loyal_customers
14917.0,232,2,1123.7500000000002,1,4,3,13,at_Risk
14918.0,40,7,4345.66,3,5,5,35,loyal_customers
14919.0,175,1,359.34999999999997,2,2,1,21,hibernating
14920.0,201,1,629.4000000000001,1,3,1,11,hibernating
14922.0,29,2,843.7400000000001,4,3,3,43,potential_loyalists
14924.0,246,2,620.9600000000002,1,3,3,13,at_Risk
14926.0,17,2,359.4,4,2,3,43,potential_loyalists
14927.0,32,1,308.2,4,2,1,41,promising
14928.0,263,1,223.91000000000003,1,1,1,11,hibernating
14929.0,57,1,612.8100000000002,3,3,1,31,about_to_sleep
14930.0,106,3,2873.7700000000004,2,5,3,23,at_Risk
14932.0,1,2,666.1300000000001,5,3,3,53,potential_loyalists
14933.0,79,4,1770.0,2,4,4,24,at_Risk
14934.0,14,3,1612.56,5,4,3,53,potential_loyalists
14935.0,255,1,1065.12,1,4,1,11,hibernating
14936.0,26,4,4273.79,4,5,4,44,loyal_customers
14938.0,198,2,2322.43,1,5,3,13,at_Risk
14940.0,53,2,531.49,3,3,3,33,need_attention
14941.0,214,1,182.09999999999997,1,1,1,11,hibernating
14942.0,37,4,746.5600000000002,3,3,4,34,loyal_customers
14943.0,299,1,107.62,1,1,1,11,hibernating
14944.0,25,7,3884.42,4,5,5,45,loyal_customers
14945.0,49,1,179.39999999999998,3,1,1,31,about_to_sleep
14947.0,24,4,758.97,4,3,4,44,loyal_customers
14949.0,105,4,515.0000000000001,2,3,4,24,at_Risk
14952.0,32,21,9529.86,4,5,5,45,loyal_customers
14953.0,54,3,723.9499999999999,3,3,3,33,need_attention
14954.0,339,1,167.26999999999998,1,1,1,11,hibernating
14955.0,368,1,163.76999999999998,1,1,1,11,hibernating
14956.0,57,1,1325.0,3,4,1,31,about_to_sleep
14957.0,280,1,274.79999999999995,1,2,1,11,hibernating
14958.0,231,3,458.26,1,2,3,13,at_Risk
14961.0,15,13,9365.47,5,5,5,55,champions
14962.0,175,3,240.21000000000004,2,1,3,23,at_Risk
14963.0,15,7,1676.68,5,4,5,55,champions
14966.0,23,5,924.5200000000002,4,3,4,44,loyal_customers
14967.0,77,5,1518.8100000000002,2,4,4,24,at_Risk
14968.0,94,1,357.4,2,2,1,21,hibernating
14969.0,339,1,906.23,1,3,1,11,hibernating
14970.0,45,8,3327.29,3,5,5,35,loyal_customers
14972.0,17,1,30.300000000000004,4,1,1,41,promising
14975.0,57,1,192.45,3,1,1,31,about_to_sleep
14977.0,361,1,31.929999999999996,1,1,1,11,hibernating
14978.0,66,5,1210.7200000000003,3,4,4,34,loyal_customers
14979.0,371,1,439.4599999999999,1,2,1,11,hibernating
14980.0,373,1,150.68,1,1,1,11,hibernating
14981.0,59,1,270.8,3,2,1,31,about_to_sleep
14982.0,208,1,237.78,1,1,1,11,hibernating
14983.0,325,1,183.20000000000005,1,1,1,11,hibernating
14984.0,24,4,1058.1399999999999,4,4,4,44,loyal_customers
14986.0,12,2,566.9000000000001,5,3,3,53,potential_loyalists
14987.0,1,7,1387.4499999999996,5,4,5,55,champions
14988.0,16,6,1732.06,4,4,5,45,loyal_customers
14989.0,297,1,342.40000000000003,1,2,1,11,hibernating
14990.0,248,2,305.41999999999996,1,2,3,13,at_Risk
14991.0,66,1,314.66999999999996,3,2,1,31,about_to_sleep
14992.0,78,1,210.5,2,1,1,21,hibernating
14993.0,199,1,36.129999999999995,1,1,1,11,hibernating
14994.0,18,5,960.6299999999999,4,3,4,44,loyal_customers
14996.0,117,2,442.28999999999996,2,2,3,23,at_Risk
14997.0,291,1,230.39999999999998,1,1,1,11,hibernating
14998.0,64,2,340.86000000000007,3,2,3,33,need_attention
14999.0,228,1,129.48,1,1,1,11,hibernating
15001.0,30,2,230.85999999999996,4,1,3,43,potential_loyalists
15002.0,3,6,3175.52,5,5,5,55,champions
15003.0,109,6,1060.6999999999998,2,4,5,25,cant_loose
15005.0,2,29,7789.629999999999,5,5,5,55,champions
15006.0,89,1,323.05,2,2,1,21,hibernating
15008.0,116,2,359.99999999999994,2,2,3,23,at_Risk
15011.0,31,2,416.6,4,2,3,43,potential_loyalists
15012.0,9,2,437.5800000000001,5,2,3,53,potential_loyalists
15013.0,123,10,1641.3000000000002,2,4,5,25,cant_loose
15015.0,137,13,2365.02,2,5,5,25,cant_loose
15016.0,29,4,460.26,4,2,4,44,loyal_customers
15018.0,3,1,111.25,5,1,1,51,new_customers
15020.0,15,1,203.42,5,1,1,51,new_customers
15021.0,2,4,869.01,5,3,4,54,champions
15022.0,313,1,281.05,1,2,1,11,hibernating
15023.0,5,10,5367.92,5,5,5,55,champions
15024.0,3,8,2414.1800000000003,5,5,5,55,champions
15025.0,204,1,636.0800000000002,1,3,1,11,hibernating
15026.0,11,2,592.61,5,3,3,53,potential_loyalists
15027.0,31,6,2129.45,4,4,5,45,loyal_customers
15028.0,4,3,530.58,5,3,3,53,potential_loyalists
15029.0,255,1,365.1,1,2,1,11,hibernating
15030.0,16,6,1461.6299999999999,4,4,5,45,loyal_customers
15031.0,30,10,2488.44,4,5,5,45,loyal_customers
15032.0,2,7,8821.550000000001,5,5,5,55,champions
15034.0,22,6,4004.79,4,5,5,45,loyal_customers
15037.0,12,2,402.51,5,2,3,53,potential_loyalists
15038.0,5,4,604.3699999999999,5,3,4,54,champions
15039.0,4,47,20116.99,5,5,5,55,champions
15040.0,177,1,7.49,1,1,1,11,hibernating
15041.0,80,1,113.67,2,1,1,21,hibernating
15042.0,231,1,179.52,1,1,1,11,hibernating
15043.0,99,5,2336.7999999999997,2,5,4,24,at_Risk
15044.0,15,18,8504.1,5,5,5,55,champions
15046.0,61,10,2598.62,3,5,5,35,loyal_customers
15048.0,4,1,98.70000000000002,5,1,1,51,new_customers
15050.0,57,2,2411.7,3,5,3,33,need_attention
15051.0,15,6,2543.55,5,5,5,55,champions
15055.0,110,3,560.07,2,3,3,23,at_Risk
15056.0,156,1,133.45,2,1,1,21,hibernating
15057.0,79,3,1766.46,2,4,3,23,at_Risk
15058.0,12,5,1285.04,5,4,4,54,champions
15059.0,12,10,2185.8500000000004,5,5,5,55,champions
15061.0,3,86,83284.37999999999,5,5,5,55,champions
15062.0,59,4,1597.76,3,4,4,34,loyal_customers
15064.0,46,4,1254.41,3,4,4,34,loyal_customers
15065.0,46,1,168.73000000000002,3,1,1,31,about_to_sleep
15067.0,49,2,2133.12,3,4,3,33,need_attention
15068.0,54,2,623.49,3,3,3,33,need_attention
15070.0,8,3,737.0500000000001,5,3,3,53,potential_loyalists
15071.0,22,2,473.48999999999995,4,2,3,43,potential_loyalists
15072.0,115,1,187.51999999999998,2,1,1,21,hibernating
15073.0,36,5,1744.6100000000001,4,4,4,44,loyal_customers
15074.0,65,2,817.4599999999999,3,3,3,33,need_attention
15076.0,128,2,566.89,2,3,3,23,at_Risk
15077.0,130,2,2428.08,2,5,3,23,at_Risk
15078.0,4,23,8018.77,5,5,5,55,champions
15079.0,1,8,2871.7400000000002,5,5,5,55,champions
15080.0,63,2,546.25,3,3,3,33,need_attention
15081.0,3,8,1460.92,5,4,5,55,champions
15082.0,304,1,93.35,1,1,1,11,hibernating
15084.0,15,2,965.2,5,3,3,53,potential_loyalists
15085.0,365,1,347.53999999999996,1,2,1,11,hibernating
15086.0,200,2,218.52999999999997,1,1,3,13,at_Risk
15091.0,310,2,565.9000000000001,1,3,3,13,at_Risk
15092.0,98,1,318.65,2,2,1,21,hibernating
15093.0,8,18,9729.09,5,5,5,55,champions
15094.0,99,2,83.0,2,1,3,23,at_Risk
15095.0,56,6,1771.0400000000002,3,4,5,35,loyal_customers
15097.0,219,2,660.27,1,3,3,13,at_Risk
15100.0,2,6,2018.6999999999998,5,4,5,55,champions
15101.0,151,4,1160.41,2,4,4,24,at_Risk
15102.0,166,2,554.6700000000001,2,3,3,23,at_Risk
15105.0,66,2,795.98,3,3,3,33,need_attention
15107.0,8,4,620.8499999999999,5,3,4,54,champions
15109.0,215,2,498.15000000000003,1,2,3,13,at_Risk
15110.0,39,2,509.75,3,3,3,33,need_attention
15111.0,8,3,1163.3900000000003,5,4,3,53,potential_loyalists
15112.0,247,1,209.4,1,1,1,11,hibernating
15114.0,19,2,639.5600000000001,4,3,3,43,potential_loyalists
15115.0,368,1,191.74,1,1,1,11,hibernating
15117.0,84,3,934.1900000000002,2,3,3,23,at_Risk
15122.0,58,8,2863.69,3,5,5,35,loyal_customers
15123.0,57,3,2456.86,3,5,3,33,need_attention
15124.0,112,2,266.63,2,2,3,23,at_Risk
15125.0,115,9,5496.389999999999,2,5,5,25,cant_loose
15126.0,172,2,449.49,2,2,3,23,at_Risk
15127.0,155,1,304.97,2,2,1,21,hibernating
15128.0,66,1,312.68000000000006,3,2,1,31,about_to_sleep
15129.0,21,12,3412.7799999999993,4,5,5,45,loyal_customers
15131.0,30,1,80.28000000000002,4,1,1,41,promising
15133.0,18,2,824.48,4,3,3,43,potential_loyalists
15134.0,17,2,208.3,4,1,3,43,potential_loyalists
15135.0,192,1,166.63,1,1,1,11,hibernating
15137.0,156,2,823.4,2,3,3,23,at_Risk
15138.0,29,1,502.52,4,2,1,41,promising
15140.0,78,1,889.44,2,3,1,21,hibernating
15141.0,93,7,1388.47,2,4,5,25,cant_loose
15142.0,46,5,2121.18,3,4,4,34,loyal_customers
15143.0,68,1,304.18,3,2,1,31,about_to_sleep
15144.0,15,12,5579.87,5,5,5,55,champions
15149.0,212,4,1033.81,1,4,4,14,at_Risk
15150.0,92,3,3686.6099999999997,2,5,3,23,at_Risk
15151.0,59,2,2085.6099999999997,3,4,3,33,need_attention
15152.0,337,1,518.1400000000001,1,3,1,11,hibernating
15154.0,114,2,1091.9900000000002,2,4,3,23,at_Risk
15155.0,19,1,383.97,4,2,1,41,promising
15157.0,205,2,718.04,1,3,3,13,at_Risk
15158.0,37,1,204.62,3,1,1,31,about_to_sleep
15159.0,31,4,3475.72,4,5,4,44,loyal_customers
15160.0,10,3,431.10999999999996,5,2,3,53,potential_loyalists
15161.0,24,1,119.91999999999999,4,1,1,41,promising
15162.0,367,1,312.9,1,2,1,11,hibernating
15164.0,25,6,1225.87,4,4,5,45,loyal_customers
15165.0,9,1,487.75,5,2,1,51,new_customers
15166.0,103,1,167.15999999999997,2,1,1,21,hibernating
15167.0,43,4,1496.67,3,4,4,34,loyal_customers
15169.0,18,2,569.22,4,3,3,43,potential_loyalists
15170.0,42,1,81.15,3,1,1,31,about_to_sleep
15173.0,16,7,1494.6,4,4,5,45,loyal_customers
15174.0,46,1,345.71000000000004,3,2,1,31,about_to_sleep
15176.0,303,1,988.0400000000001,1,3,1,11,hibernating
15177.0,61,1,948.9300000000001,3,3,1,31,about_to_sleep
15179.0,28,8,5284.97,4,5,5,45,loyal_customers
15180.0,3,3,816.9300000000001,5,3,3,53,potential_loyalists
15181.0,56,2,510.72,3,3,3,33,need_attention
15182.0,21,9,2376.102,4,5,5,45,loyal_customers
15183.0,183,3,639.9300000000001,1,3,3,13,at_Risk
15184.0,23,2,283.19,4,2,3,43,potential_loyalists
15186.0,110,3,991.79,2,3,3,23,at_Risk
15188.0,361,1,310.42999999999995,1,2,1,11,hibernating
15189.0,17,5,1298.99,4,4,4,44,loyal_customers
15190.0,70,1,834.4399999999999,3,3,1,31,about_to_sleep
15191.0,99,3,588.0500000000001,2,3,3,23,at_Risk
15192.0,1,3,937.07,5,3,3,53,potential_loyalists
15194.0,4,14,4811.16,5,5,5,55,champions
15196.0,68,2,316.25,3,2,3,33,need_attention
15197.0,30,3,797.9,4,3,3,43,potential_loyalists
15198.0,44,3,377.71000000000004,3,2,3,33,need_attention
15199.0,10,6,1853.7000000000003,5,4,5,55,champions
15200.0,130,1,549.05,2,3,1,21,hibernating
15201.0,75,2,606.4100000000002,2,3,3,23,at_Risk
15202.0,56,3,6001.49,3,5,3,33,need_attention
15203.0,26,9,2572.38,4,5,5,45,loyal_customers
15207.0,52,3,683.9200000000001,3,3,3,33,need_attention
15208.0,59,1,100.4,3,1,1,31,about_to_sleep
15209.0,366,1,178.97999999999996,1,1,1,11,hibernating
15210.0,14,2,845.01,5,3,3,53,potential_loyalists
